filename,ytrue,ypred,score0,score1,score2,score3,score4,score5
./data/hfz/1.jpg,3,2,0.7347785830497742,-1.0165859460830688,3.4721431732177734,1.9330211877822876,-2.3756606578826904,-2.472827434539795
./data/hfz/10.jpg,3,3,0.80145263671875,-1.4859992265701294,-1.8090274333953857,5.044967174530029,0.041708242148160934,-2.1471259593963623
./data/hfz/100.jpg,4,4,-0.8468713760375977,-0.03904036432504654,-2.2299416065216064,-1.1293256282806396,7.303652763366699,-2.3180665969848633
./data/hfz/101.jpg,4,0,1.7804113626480103,-1.132770299911499,0.9049620628356934,0.8843605518341064,0.8039952516555786,-3.080235481262207
./data/hfz/102.jpg,0,4,2.0800774097442627,-1.4074370861053467,-0.4879641532897949,0.9603948593139648,2.6239774227142334,-3.5075464248657227
./data/hfz/103.jpg,2,2,-0.27058544754981995,-1.4229985475540161,6.116600513458252,-0.0920150876045227,-2.2099592685699463,-1.9340139627456665
./data/hfz/104.jpg,0,0,4.128055095672607,0.07253549247980118,-0.44306355714797974,0.6362468004226685,-1.5140076875686646,-2.3730692863464355
./data/hfz/105.jpg,1,1,0.17654907703399658,4.770516395568848,-0.8467063903808594,-0.3927997946739197,-1.6513928174972534,-1.8176823854446411
./data/hfz/106.jpg,0,0,1.9643404483795166,-0.8510273098945618,0.02418062463402748,1.1011239290237427,1.4183130264282227,-3.3307650089263916
./data/hfz/107.jpg,3,3,1.1054713726043701,-0.2169228345155716,-0.9381831288337708,4.624940395355225,-1.492417812347412,-2.555650472640991
./data/hfz/108.jpg,1,1,0.8788952231407166,3.4506921768188477,-1.2039493322372437,1.0160505771636963,-1.851164698600769,-1.9746743440628052
./data/hfz/109.jpg,0,4,1.5916002988815308,-0.8858852982521057,-1.1352061033248901,-0.2787815034389496,4.293951034545898,-2.925830841064453
./data/hfz/11.jpg,3,3,2.6318137645721436,-0.978675127029419,-0.6803191304206848,3.47111177444458,-1.8549813032150269,-2.325186252593994
./data/hfz/110.jpg,0,3,0.4946673512458801,-0.7653420567512512,1.490583896636963,3.0706958770751953,-1.3763322830200195,-2.82196044921875
./data/hfz/111.jpg,0,0,3.3048794269561768,-1.1594592332839966,-0.4733434021472931,0.5010830163955688,0.024917390197515488,-1.7306489944458008
